utt1,utt2,score,label,clean_utt1,clean_utt2
/Users/abc/Documents/study/dga/data/train-clean-100/412/126975/412-126975-0035.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7226/86964/7226-86964-0037.flac,0.21817001700401306,0,412,7226
/Users/abc/Documents/study/dga/data/train-clean-100/2514/149482/2514-149482-0103.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6848/252322/6848-252322-0029.flac,0.007954094558954239,0,2514,6848
/Users/abc/Documents/study/dga/data/train-clean-100/7067/76047/7067-76047-0026.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6147/34605/6147-34605-0002.flac,0.15161876380443573,0,7067,6147
/Users/abc/Documents/study/dga/data/train-clean-100/1447/17506/1447-17506-0031.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4297/13006/4297-13006-0033.flac,0.11918800324201584,0,1447,4297
/Users/abc/Documents/study/dga/data/train-clean-100/2136/5140/2136-5140-0030.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5192/19397/5192-19397-0012.flac,-0.09288778901100159,0,2136,5192
/Users/abc/Documents/study/dga/data/train-clean-100/8975/270782/8975-270782-0068.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8975/270782/8975-270782-0084.flac,0.8457190990447998,1,8975,8975
/Users/abc/Documents/study/dga/data/train-clean-100/3723/171115/3723-171115-0053.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4362/15663/4362-15663-0056.flac,0.16469040513038635,0,3723,4362
/Users/abc/Documents/study/dga/data/train-clean-100/4018/107312/4018-107312-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4018/107312/4018-107312-0032.flac,0.8960031867027283,1,4018,4018
/Users/abc/Documents/study/dga/data/train-clean-100/6529/62554/6529-62554-0019.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6529/62556/6529-62556-0025.flac,0.8627535700798035,1,6529,6529
/Users/abc/Documents/study/dga/data/train-clean-100/5808/54425/5808-54425-0036.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5104/33407/5104-33407-0025.flac,0.08925290405750275,0,5808,5104
/Users/abc/Documents/study/dga/data/train-clean-100/1624/142933/1624-142933-0043.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1624/168623/1624-168623-0030.flac,0.6975956559181213,1,1624,1624
/Users/abc/Documents/study/dga/data/train-clean-100/2952/410/2952-410-0019.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6529/62554/6529-62554-0036.flac,-0.09381403028964996,0,2952,6529
/Users/abc/Documents/study/dga/data/train-clean-100/125/121124/125-121124-0082.flac,/Users/abc/Documents/study/dga/data/train-clean-100/125/121124/125-121124-0088.flac,0.755307674407959,1,125,125
/Users/abc/Documents/study/dga/data/train-clean-100/2436/2477/2436-2477-0004.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2436/2481/2436-2481-0035.flac,0.7212312817573547,1,2436,2436
/Users/abc/Documents/study/dga/data/train-clean-100/3879/173592/3879-173592-0023.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3879/174923/3879-174923-0031.flac,0.8303292989730835,1,3879,3879
/Users/abc/Documents/study/dga/data/train-clean-100/3259/158083/3259-158083-0016.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5688/41232/5688-41232-0043.flac,0.08838943392038345,0,3259,5688
/Users/abc/Documents/study/dga/data/train-clean-100/8425/246962/8425-246962-0026.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8425/291444/8425-291444-0011.flac,0.8543790578842163,1,8425,8425
/Users/abc/Documents/study/dga/data/train-clean-100/8095/274345/8095-274345-0025.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8095/274346/8095-274346-0014.flac,0.7817960977554321,1,8095,8095
/Users/abc/Documents/study/dga/data/train-clean-100/6836/61804/6836-61804-0034.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8088/284756/8088-284756-0066.flac,0.1009896993637085,0,6836,8088
/Users/abc/Documents/study/dga/data/train-clean-100/298/126790/298-126790-0044.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4830/25904/4830-25904-0033.flac,0.10935831069946289,0,298,4830
/Users/abc/Documents/study/dga/data/train-clean-100/730/359/730-359-0004.flac,/Users/abc/Documents/study/dga/data/train-clean-100/730/359/730-359-0045.flac,0.7774565815925598,1,730,730
/Users/abc/Documents/study/dga/data/train-clean-100/5163/39921/5163-39921-0027.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4014/186175/4014-186175-0026.flac,-0.004369139671325684,0,5163,4014
/Users/abc/Documents/study/dga/data/train-clean-100/7264/92314/7264-92314-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1578/140049/1578-140049-0027.flac,0.11938312649726868,0,7264,1578
/Users/abc/Documents/study/dga/data/train-clean-100/1970/26100/1970-26100-0002.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7067/76047/7067-76047-0017.flac,0.17641356587409973,0,1970,7067
/Users/abc/Documents/study/dga/data/train-clean-100/6848/76049/6848-76049-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7447/91186/7447-91186-0005.flac,0.05268263816833496,0,6848,7447
/Users/abc/Documents/study/dga/data/train-clean-100/8838/298546/8838-298546-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8838/298546/8838-298546-0027.flac,0.8907781839370728,1,8838,8838
/Users/abc/Documents/study/dga/data/train-clean-100/3242/67153/3242-67153-0029.flac,/Users/abc/Documents/study/dga/data/train-clean-100/27/124992/27-124992-0052.flac,0.035892050713300705,0,3242,27
/Users/abc/Documents/study/dga/data/train-clean-100/6272/70168/6272-70168-0034.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1363/135842/1363-135842-0051.flac,0.14446285367012024,0,6272,1363
/Users/abc/Documents/study/dga/data/train-clean-100/7517/100437/7517-100437-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8312/279791/8312-279791-0014.flac,-0.01645495742559433,0,7517,8312
/Users/abc/Documents/study/dga/data/train-clean-100/5778/12761/5778-12761-0027.flac,/Users/abc/Documents/study/dga/data/train-clean-100/254/145458/254-145458-0003.flac,0.09425870329141617,0,5778,254
/Users/abc/Documents/study/dga/data/train-clean-100/669/129061/669-129061-0052.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8063/274115/8063-274115-0019.flac,0.04695315286517143,0,669,8063
/Users/abc/Documents/study/dga/data/train-clean-100/1034/121119/1034-121119-0024.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3112/9555/3112-9555-0088.flac,0.16670207679271698,0,1034,3112
/Users/abc/Documents/study/dga/data/train-clean-100/2514/149482/2514-149482-0019.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2514/149482/2514-149482-0034.flac,0.9222435355186462,1,2514,2514
/Users/abc/Documents/study/dga/data/train-clean-100/4788/91208/4788-91208-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/403/216/403-216-0021.flac,0.08088717609643936,0,4788,403
/Users/abc/Documents/study/dga/data/train-clean-100/5514/19192/5514-19192-0019.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6078/54013/6078-54013-0062.flac,0.012655077502131462,0,5514,6078
/Users/abc/Documents/study/dga/data/train-clean-100/3983/5331/3983-5331-0047.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8014/280382/8014-280382-0009.flac,0.0867539495229721,0,3983,8014
/Users/abc/Documents/study/dga/data/train-clean-100/7505/258958/7505-258958-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3440/171009/3440-171009-0002.flac,0.1513151228427887,0,7505,3440
/Users/abc/Documents/study/dga/data/train-clean-100/4362/15663/4362-15663-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4362/15663/4362-15663-0042.flac,0.8477423787117004,1,4362,4362
/Users/abc/Documents/study/dga/data/train-clean-100/2092/145706/2092-145706-0059.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8226/274371/8226-274371-0010.flac,0.08019359409809113,0,2092,8226
/Users/abc/Documents/study/dga/data/train-clean-100/1069/133709/1069-133709-0000.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3240/131232/3240-131232-0040.flac,0.14129936695098877,0,1069,3240
/Users/abc/Documents/study/dga/data/train-clean-100/3607/29116/3607-29116-0000.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8465/246940/8465-246940-0027.flac,0.03617347404360771,0,3607,8465
/Users/abc/Documents/study/dga/data/train-clean-100/909/131045/909-131045-0036.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2911/15084/2911-15084-0003.flac,0.17342722415924072,0,909,2911
/Users/abc/Documents/study/dga/data/train-clean-100/446/123501/446-123501-0024.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8629/261139/8629-261139-0064.flac,0.1684308648109436,0,446,8629
/Users/abc/Documents/study/dga/data/train-clean-100/412/126975/412-126975-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/481/123720/481-123720-0052.flac,0.20998284220695496,0,412,481
/Users/abc/Documents/study/dga/data/train-clean-100/1363/135842/1363-135842-0050.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7312/92432/7312-92432-0004.flac,0.3214591443538666,0,1363,7312
/Users/abc/Documents/study/dga/data/train-clean-100/1578/140049/1578-140049-0020.flac,/Users/abc/Documents/study/dga/data/train-clean-100/201/122255/201-122255-0034.flac,-0.030628448352217674,0,1578,201
/Users/abc/Documents/study/dga/data/train-clean-100/8088/284756/8088-284756-0000.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4859/26870/4859-26870-0009.flac,0.11798162758350372,0,8088,4859
/Users/abc/Documents/study/dga/data/train-clean-100/481/123720/481-123720-0068.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7148/7763/7148-7763-0008.flac,-0.002841547131538391,0,481,7148
/Users/abc/Documents/study/dga/data/train-clean-100/1355/39947/1355-39947-0080.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5867/48852/5867-48852-0040.flac,0.05405006557703018,0,1355,5867
/Users/abc/Documents/study/dga/data/train-clean-100/3168/173565/3168-173565-0028.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1116/132851/1116-132851-0022.flac,-0.022832326591014862,0,3168,1116
/Users/abc/Documents/study/dga/data/train-clean-100/2518/154825/2518-154825-0043.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1624/168623/1624-168623-0033.flac,0.3150019645690918,0,2518,1624
/Users/abc/Documents/study/dga/data/train-clean-100/6147/34607/6147-34607-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8312/279791/8312-279791-0000.flac,0.14106608927249908,0,6147,8312
/Users/abc/Documents/study/dga/data/train-clean-100/1926/143879/1926-143879-0041.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1926/147987/1926-147987-0007.flac,0.8005505800247192,1,1926,1926
/Users/abc/Documents/study/dga/data/train-clean-100/1363/135842/1363-135842-0008.flac,/Users/abc/Documents/study/dga/data/train-clean-100/248/130644/248-130644-0035.flac,0.11935612559318542,0,1363,248
/Users/abc/Documents/study/dga/data/train-clean-100/1841/159771/1841-159771-0036.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2384/152900/2384-152900-0010.flac,0.054688237607479095,0,1841,2384
/Users/abc/Documents/study/dga/data/train-clean-100/8468/294887/8468-294887-0041.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5678/43302/5678-43302-0012.flac,0.09140384197235107,0,8468,5678
/Users/abc/Documents/study/dga/data/train-clean-100/4406/16882/4406-16882-0042.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5456/24741/5456-24741-0021.flac,0.12709036469459534,0,4406,5456
/Users/abc/Documents/study/dga/data/train-clean-100/201/122255/201-122255-0019.flac,/Users/abc/Documents/study/dga/data/train-clean-100/229/130880/229-130880-0068.flac,0.048666439950466156,0,201,229
/Users/abc/Documents/study/dga/data/train-clean-100/6836/76549/6836-76549-0023.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5778/12761/5778-12761-0009.flac,0.16359861195087433,0,6836,5778
/Users/abc/Documents/study/dga/data/train-clean-100/2518/154826/2518-154826-0004.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2518/154826/2518-154826-0054.flac,0.8384632468223572,1,2518,2518
/Users/abc/Documents/study/dga/data/train-clean-100/8419/293469/8419-293469-0020.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8419/293473/8419-293473-0006.flac,0.8899254202842712,1,8419,8419
/Users/abc/Documents/study/dga/data/train-clean-100/2514/149482/2514-149482-0019.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2514/149482/2514-149482-0027.flac,0.9001073837280273,1,2514,2514
/Users/abc/Documents/study/dga/data/train-clean-100/7794/295955/7794-295955-0000.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1841/159771/1841-159771-0003.flac,-0.01458925660699606,0,7794,1841
/Users/abc/Documents/study/dga/data/train-clean-100/7800/283478/7800-283478-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7312/92432/7312-92432-0016.flac,0.10577341169118881,0,7800,7312
/Users/abc/Documents/study/dga/data/train-clean-100/5678/43302/5678-43302-0006.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6147/34607/6147-34607-0035.flac,0.10536015033721924,0,5678,6147
/Users/abc/Documents/study/dga/data/train-clean-100/19/227/19-227-0030.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2691/156750/2691-156750-0009.flac,0.13275448977947235,0,19,2691
/Users/abc/Documents/study/dga/data/train-clean-100/460/172359/460-172359-0002.flac,/Users/abc/Documents/study/dga/data/train-clean-100/460/172359/460-172359-0034.flac,0.8697500228881836,1,460,460
/Users/abc/Documents/study/dga/data/train-clean-100/8312/279790/8312-279790-0042.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8312/279791/8312-279791-0036.flac,0.8690379858016968,1,8312,8312
/Users/abc/Documents/study/dga/data/train-clean-100/89/218/89-218-0021.flac,/Users/abc/Documents/study/dga/data/train-clean-100/201/122255/201-122255-0036.flac,0.11737671494483948,0,89,201
/Users/abc/Documents/study/dga/data/train-clean-100/1594/135914/1594-135914-0070.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7517/100442/7517-100442-0018.flac,0.09509573876857758,0,1594,7517
/Users/abc/Documents/study/dga/data/train-clean-100/1502/122615/1502-122615-0034.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8095/274345/8095-274345-0021.flac,0.1312781274318695,0,1502,8095
/Users/abc/Documents/study/dga/data/train-clean-100/3168/173564/3168-173564-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3168/173565/3168-173565-0051.flac,0.66592937707901,1,3168,3168
/Users/abc/Documents/study/dga/data/train-clean-100/3983/5331/3983-5331-0024.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3983/5371/3983-5371-0011.flac,0.7443045377731323,1,3983,3983
/Users/abc/Documents/study/dga/data/train-clean-100/1926/143879/1926-143879-0042.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1867/154071/1867-154071-0044.flac,0.06128063052892685,0,1926,1867
/Users/abc/Documents/study/dga/data/train-clean-100/7178/34644/7178-34644-0006.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2843/152918/2843-152918-0080.flac,0.03448888286948204,0,7178,2843
/Users/abc/Documents/study/dga/data/train-clean-100/7859/102518/7859-102518-0025.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1553/140048/1553-140048-0038.flac,-0.11092223227024078,0,7859,1553
/Users/abc/Documents/study/dga/data/train-clean-100/40/121026/40-121026-0000.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6880/216547/6880-216547-0063.flac,0.09768638759851456,0,40,6880
/Users/abc/Documents/study/dga/data/train-clean-100/909/131041/909-131041-0006.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4640/19188/4640-19188-0001.flac,0.13506430387496948,0,909,4640
/Users/abc/Documents/study/dga/data/train-clean-100/5463/39174/5463-39174-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/328/129766/328-129766-0051.flac,-0.009768614545464516,0,5463,328
/Users/abc/Documents/study/dga/data/train-clean-100/3983/5371/3983-5371-0031.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1963/142776/1963-142776-0022.flac,0.015129130333662033,0,3983,1963
/Users/abc/Documents/study/dga/data/train-clean-100/1034/121119/1034-121119-0000.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1034/121119/1034-121119-0010.flac,0.7296797037124634,1,1034,1034
/Users/abc/Documents/study/dga/data/train-clean-100/6415/116629/6415-116629-0010.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6415/116629/6415-116629-0018.flac,0.6961231231689453,1,6415,6415
/Users/abc/Documents/study/dga/data/train-clean-100/1034/121119/1034-121119-0045.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1034/121119/1034-121119-0061.flac,0.7759900093078613,1,1034,1034
/Users/abc/Documents/study/dga/data/train-clean-100/4441/76262/4441-76262-0025.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5778/54535/5778-54535-0001.flac,0.08697878569364548,0,4441,5778
/Users/abc/Documents/study/dga/data/train-clean-100/2764/36619/2764-36619-0010.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8425/287387/8425-287387-0012.flac,0.09809884428977966,0,2764,8425
/Users/abc/Documents/study/dga/data/train-clean-100/1040/133433/1040-133433-0004.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1040/133433/1040-133433-0059.flac,0.7791471481323242,1,1040,1040
/Users/abc/Documents/study/dga/data/train-clean-100/5104/33406/5104-33406-0057.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8468/295198/8468-295198-0023.flac,-0.0030909180641174316,0,5104,8468
